car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_imgUrl,trendingText_heading,trendingText_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Top Speed,Acceleration,Ground Clearance Unladen
https://www.cardekho.com/used-car-details/used-Maruti-Grand-Vitara-Alpha-cars-Hyderabad_735d3221-9696-4f97-8bfd-efc36c3285b6.htm,0,Petrol,SUV,"7,033",Manual,1,1st Owner,Maruti,Maruti Grand Vitara,2022,10505,Alpha,₹ 17 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2023,Comprehensive,Petrol,5 Seats,"7,033 Kms",TS07,First Owner,1462 cc,Manual,2022.0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,21.11 kmpl,1462 CC,101.64bhp@6000rpm,136.8Nm,17,5,Red,,1462,136.8Nm@4400rpm,4.0,4.0,,,,,,,4345mm,1795,1645,2600,,,1150 - 1185,1645,5 Speed,2WD,5,Power,5.4,Ventilated Disc,Solid Disc,"Tubeless, Radial",17,5,,,,
https://www.cardekho.com/used-car-details/used-Volkswagen-Taigun-1.5-Tsi-Gt-Plus-Bsvi-cars-Hyderabad_75723623-d9d1-4b1e-a870-14e53df5a46c.htm,0,Petrol,SUV,"40,000",Manual,1,1st Owner,Volkswagen,Volkswagen Taigun,2021,8613,1.5 TSI GT Plus BSVI,₹ 19.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,5 Seats,"40,000 Kms",TS07,First Owner,1498 cc,Manual,2021.0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,17.88 kmpl,1498 CC,147.51bhp@5000-6000rpm,250Nm,17,5,Gray,1.5L TSI EVO with ACT,1498,250Nm@1600-3500rpm,4.0,4.0,,TSI,,,Yes,,4221mm,1760mm,1612mm,2651,1531,1516,1312,1700,7-Speed DSG,,5,Electric,5.05,Disc,Drum,"Tubeless,Radial",17,5,385,150.49,,
https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W8-2wd-cars-Hyderabad_1ae945b8-a462-4b2f-a379-bb9c9d70e953.htm,0,Diesel,SUV,"80,000",Manual,2,2nd Owner,Mahindra,Mahindra XUV500,2014,3823,W8 2WD,₹ 7 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2014,Third Party insurance,Diesel,7 Seats,"80,000 Kms",AP04,Second Owner,2179 cc,Manual,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.1 kmpl,2179 CC,140bhp@3750rpm,330Nm,17,7,Blue,mHawk Diesel Engine,2179,330Nm@1600-2800rpm,4.0,4.0,DOHC,Direct Injection,,,Yes,No,4585mm,1890mm,1785mm,2700mm,,,1940,2450kg,6 Speed,FWD,7,Power,5.6 metres,Disc & Caliper Type,Disc & Caliper Type,"Tubeless,Radial ",17,5,,175 kmph,12.5 Seconds,
https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Option-At-cars-Hyderabad_32caec9f-c6ff-4cd9-b59e-c82e7acd9e7b.htm,0,Petrol,Hatchback,"22,000",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5606,1.2 Kappa Sportz Option AT,₹ 6.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2018,Third Party,Petrol,5 Seats,"22,000 Kms",TS08,First Owner,1197 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,18.9 kmpl,1197 CC,81.86bhp@6000rpm,113.75nm,14,5,Grey,Kappa VTVT Petrol Engine,1197,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1200,,4 Speed,FWD,5,Power,4.8 metres,Disc,Drum,Tubeless,14,5,256,165 Kmph,12.9 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Datsun-Go-T-cars-Hyderabad_66418263-c605-4cbd-ac91-f071233cc2e5.htm,0,Petrol,Hatchback,"70,200",Manual,1,1st Owner,Datsun,Datsun GO,2018,7852,T,₹ 4.30 Lakh,₹ 4.34 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2019,Third Party insurance,Petrol,5 Seats,"70,200 Kms",TS33,First Owner,1198 cc,Manual,2018.0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,19.02 kmpl,1198 CC,67.05bhp@5000rpm,104Nm,,5,White,Naturally Aspirated 12V,1198,104Nm@4000rpm,3.0,4.0,DOHC,Electronic Injection System,,,No,No,3788mm,1636mm,1507mm,2450mm,1440mm,1445mm,886kg,,5 Speed,FWD,5,Power,4.6 metres,Disc,Drum,Tubeless,,5,265-litres,,13.3 Seconds,180mm
https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-Climber-1.0-Mt-cars-Hyderabad_26fe12de-6a24-4e45-9795-b2ec3b68b4db.htm,0,Petrol,Hatchback,"60,004",Manual,1,1st Owner,Renault,Renault KWID,2019,5656,Climber 1.0 MT,₹ 4.20 Lakh,₹ 4.28 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2019,Third Party insurance,Petrol,5 Seats,"60,004 Kms",TS03,First Owner,999 cc,Manual,2019.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23.01 kmpl,999 CC,67bhp@5500rpm,91Nm,,5,Silver,Petrol Engine,999,91Nm@4250rpm,3.0,4.0,DOHC,MPFi,,,No,No,3679mm,1579mm,1478mm,2422mm,,,730,,5 Speed,FWD,5,Power,4.9 metres,Disc,Drum,"Tubeless,Radial",,5,300,155.8 kmph,13.90 Seconds,
https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Zxi-1.2-cars-Hyderabad_ab977721-9ac5-4ffe-b569-0c13590f841b.htm,0,Petrol,Hatchback,"60,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2020,7054,ZXI 1.2,₹ 5.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"60,000 Kms",TS25,First Owner,1197 cc,Manual,2020.0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,20.52 kmpl,1197 CC,81.80bhp@6000rpm,113Nm,,5,Others,K12M Petrol Engine,1197,113Nm@4200rpm,4.0,4.0,DOHC,MPFI,69 x 72 mm,,No,No,3655 mm,1620 mm,1675 mm,2435 mm,,,830-845kg,1340kg,5 Speed,FWD,5,Power,4.7 metres,Disc,Drum,"Tubeless Tyres, Radial",,5,341 Litres,,18.6 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-1.1l-cars-Hyderabad_17f025d7-cc83-4cee-a417-17e8a2c0dff1.htm,0,Petrol,Hatchback,"57,078",Manual,2,2nd Owner,Hyundai,Hyundai i10,2013,1569,Magna 1.1L,₹ 3.34 Lakh,₹ 3.55 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2013,Third Party,Petrol,5 Seats,"57,078 Kms",AP13,Second Owner,1086 cc,Manual,2013.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.81 kmpl,1086 CC,68.05bhp@5500rpm,99.04Nm,,5,Others,IRDE2 Engine,1086,99.04Nm@4500rpm,4.0,3.0,SOHC,MPFI,,,No,No,3585mm,1595mm,1550mm,2380mm,1400mm,1385mm,860kg,,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,Tubeless,,5,225-litres,165 Kmph,14.3 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Ritz-Zxi-cars-Hyderabad_1a276574-3b91-4c36-b30a-4b2cc5356437.htm,0,Petrol,Hatchback,"63,789",Manual,1,1st Owner,Maruti,Maruti Ritz,2014,4144,ZXi,₹ 4.02 Lakh,₹ 4.13 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2014,Comprehensive,Petrol,5 Seats,"63,789 Kms",TS07,First Owner,1197 cc,Manual,2014.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18.5 kmpl,1197 CC,85.80bhp@6000rpm,114Nm,14,5,Silver,K Series Petrol Engine,1197,114Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3775mm,1680mm,1620mm,2360mm,1470mm,1480mm,1030kg,1430kg,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,"Tubeless,Radial",14,5,236-liters,156 Kmph,15 Seconds,
https://www.cardekho.com/used-car-details/used-Chevrolet-Beat-Diesel-Lt-cars-Hyderabad_148d4d2c-9ab3-4609-900b-6429b442c696.htm,0,Diesel,Hatchback,"1,20,000",Manual,1,1st Owner,Chevrolet,Chevrolet Beat,2016,428,Diesel LT,₹ 2.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2016,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",TS03,First Owner,936 cc,Manual,2016.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25.44 kmpl,936 CC,56.3bhp@4000rpm,142.5Nm,,5,Others,XSDE Engine,936,142.5Nm@1750rpm,3.0,4.0,DOHC,Direct Injection,,,Yes,No,3640mm,1595mm,1550mm,2375mm,,,1025,,5 Speed,FWD,5,Power,4.85 metres,Disc,Drum,Tubeless ,,5,170-litres,165 kmph,21.2 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Ciaz-Delta-Diesel-cars-Hyderabad_2d301b2e-8efd-49a1-8f9e-3bc9bab312b6.htm,0,Diesel,Sedan,"1,18,207",Automatic,2,2nd Owner,Maruti,Maruti Ciaz,2018,6557,Delta Diesel,₹ 7.34 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2018,Zero Dep,Diesel,5 Seats,"1,18,207 Kms",TS08,Second Owner,1248 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,28.09 kmpl,1248 CC,88.50bhp@4000rpm,200Nm,15,5,Silver,DDIS 200 Engine,1248,200Nm@1750rpm,4.0,4.0,DOHC,CRDI,69.6 x 82 mm,,Yes,No,4490 mm,1730 mm,1485 mm,2650 mm,,,1105,1590 kg,5 Speed,FWD,5,Power,5.4 metres,Ventilated Disc,Drum,"Tubeless, Radial",15,4,510-litres,,,
https://www.cardekho.com/used-car-details/used-Honda-City-V-Mt-cars-Hyderabad_32bedf57-8036-4115-b0c8-11a90cd1f4e4.htm,0,Petrol,Sedan,"53,000",Manual,1,1st Owner,Honda,Honda City,2017,7260,V MT,₹ 7.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2018,Comprehensive,Petrol,5 Seats,"53,000 Kms",TS07,First Owner,1497 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,17.4 kmpl,1497 CC,117.60bhp@6600rpm,145Nm,15,5,White,i-VTEC,1497,145Nm@4600rpm,4.0,4.0,SOHC,,,,,,4440,1695,1495,2600,1490,1480,1061,1436,5 Speed,,5,Electric,5.3,Ventilated Disc,Drum,"Tubeless, Radial",15,4,510,,,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Alpha-cars-Hyderabad_8edd415d-f6a1-4892-beab-89896a47b780.htm,0,Petrol,Hatchback,"1,05,224",Manual,2,2nd Owner,Maruti,Maruti Baleno,2016,3970,1.2 Alpha,₹ 5.70 Lakh,₹ 6.24 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2016,Comprehensive,Petrol,5 Seats,"1,05,224 Kms",TS07,Second Owner,1197 cc,Manual,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,21.4 kmpl,1197 CC,83.1bhp@6000rpm,115Nm,16,5,Silver,VVT Petrol Engine,1197,115Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3995mm,1745mm,1510mm,2520mm,1505mm,1515mm,890Kg,1340kg,5 Speed,FWD,5,Power,4.9 meters,Disc,Drum,"Tubeless,Radial",16,5,339-litres,180 Kmph,12.36 seconds,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Asta-cars-Hyderabad_504e01bd-331c-4c04-8dbd-a72a6bbd6c7d.htm,0,Petrol,Hatchback,"20,837",Manual,2,2nd Owner,Hyundai,Hyundai Santro,2021,7460,Asta,₹ 5.51 Lakh,₹ 5.88 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2021,Zero Dep,Petrol,5 Seats,"20,837 Kms",TS04,Second Owner,1086 cc,Manual,2021.0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,20.3 kmpl,1086 CC,68.05bhp@5500rpm,99Nm,,5,White,1.1 L Petrol,1086,99Nm@4500 rpm,4.0,3.0,SOHC,MPFI,,,No,No,3610 mm,1645 mm,1560 mm,2400 mm,1463,1481,990,,5 Speed,FWD,5,Electric,,Disc,Drum,"Tubeless,Radial",,5,235,,,
https://www.cardekho.com/used-car-details/used-Hyundai-I20-Magna-cars-Hyderabad_c91f5cf7-122d-486a-b222-259c50ce1d70.htm,0,Petrol,Hatchback,"1,00,000",Manual,2,2nd Owner,Hyundai,Hyundai i20,2010,1627,Magna,₹ 2.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2010,Third Party insurance,Petrol,5 Seats,"1,00,000 Kms",MH04,Second Owner,1197 cc,Manual,2010.0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,18.5 kmpl,1197 CC,80 PS at 5200 rpm,"11.4 kgm at 4,000 rpm",14,5,Others,In-Line Engine,1197,"11.4 kgm at 4,000 rpm",4.0,4.0,DOHC,MPFI,,,No,No,3940 mm,1710 mm,1505 mm,"2,525 mm","1,505 mm","1,503 mm",1020,,5 Speed,,5,Power,5.20 mtrs.,Disk,Drum,"Tubeless,Radial",14,5,,,,
