car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_imgUrl,trendingText_heading,trendingText_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,Ownership,Engine Displacement,Transmission,Year of Manufacture,RTO,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Fuel Suppy System,Turbo Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Value Configuration,Super Charger,Turning Radius,Top Speed,Acceleration,Gross Weight,Front Tread,Rear Tread,BoreX Stroke,Compression Ratio,Ground Clearance Unladen
https://www.cardekho.com/used-car-details/used-Renault-Duster-110ps-Diesel-Rxz-cars-New-Delhi_c4ca2266-3209-44d9-9ef4-a13257a3b929.htm,0,Diesel,SUV,"1,20,000",Manual,1,1st Owner,Renault,Renault Duster,2014,5052,110PS Diesel RxZ,₹ 5 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2014,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",First Owner,1461 cc,Manual,2014,UK06,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,19.01 kmpl,1461 CC,108.45bhp@3900rpm,248Nm,16,5,Others,dCi Diesel Engine,1461,248Nm@2250rpm,4.0,4.0,CRDI,Yes,4315mm,1822mm,1695mm,2673mm,1240,6 Speed,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",16,5,475-litres,DOHC,No,5.2 metres,,,1781kg,1560mm,1567mm,,,
https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Ghaziabad_5ed2d0fa-c276-44c9-9c44-ceb56dbe843c.htm,0,Cng,Hatchback,"70,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2015,4312,LXI CNG,₹ 2.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,CNG,5 Seats,"70,000 Kms",First Owner,998 cc,Manual,2015,UP14,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6 kmpl,998 CC,58.16bhp@6200rpm,77Nm,,5,Others,K10B Engine,998,77Nm@3500rpm,3.0,4.0,,No,3599mm,1495mm,1700mm,2400mm,960kg,5 Speed,FWD,5,Power,Ventilated Disc,Drum,Tubeless Tyres,,5,180-liters,DOHC,No,4.6 metres,137 kmph,15.9 Seconds,1350kg,1295mm,1290mm,69 x 72 mm,,
https://www.cardekho.com/used-car-details/used-Honda-City-1.5-S-Mt-cars-New-Delhi_dd69451f-55f5-43de-804a-275037d463a9.htm,0,Petrol,Sedan,"90,000",Manual,3,3rd Owner,Honda,Honda City,2009,1245,1.5 S MT,₹ 1.15 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2009,Third Party insurance,Petrol,5 Seats,"90,000 Kms",Third Owner,1497 cc,Manual,2009,DL4C,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,17 kmpl,1497 CC,"118PS at 6,600 rpm",146Nm at 4800 rpm,15,5,Gold,In-Line Engine,1497,146Nm at 4800 rpm,4.0,4.0,EFI (Electronic Fuel Injection),No,4420 mm,1695 mm,1480 mm,2550 mm,1100 kg,5 Speed,FWD,5,Power,Disc,Drum,"Tubeless,Radial",15,4,506 litres,SOHC,No,5.3 m,,,,,,,,
https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Diesel-Titanium-Bsiv-cars-New-Delhi_c17add51-30e1-46d2-af90-d520d704625c.htm,0,Diesel,SUV,"70,000",Manual,1,1st Owner,Ford,Ford Ecosport,2018,6093,1.5 Diesel Titanium BSIV,₹ 6 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Diesel,5 Seats,"70,000 Kms",First Owner,1498 cc,Manual,2018,HR26,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,23 kmpl,1498 CC,98.96bhp@3750rpm,205Nm,16,5,Gray,TDCi Diesel Engine,1498,205Nm@1750-3250rpm,4.0,4.0,Direct Injection,Yes,3998mm,1765mm,1647mm,2519mm,1300Kg,5 Speed,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",16,4,352-litres,SOHC,No,5.3 metres,,,1690Kg,,,73.5 X 88.3 mm,16.0:1,
https://www.cardekho.com/used-car-details/used-Tata-Harrier-Xz-Plus-Bsvi-cars-Greater-Noida_ea5ca870-f2ef-4b32-a7a4-52161587e5ea.htm,0,Diesel,SUV,"70,000",Manual,1,1st Owner,Tata,Tata Harrier,2021,7423,XZ Plus BSVI,₹ 16.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Diesel,5 Seats,"70,000 Kms",First Owner,1956 cc,Manual,2021,UP16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,16.35 kmpl,1956 CC,167.67bhp@3750rpm,350Nm,17,5,White,Kryotec 2.0 L Turbocharged Engine,1956,350Nm@1750-2500rpm,4.0,4.0,,Yes,4598mm,1894mm,1706mm,2741mm,1660,6-Speed,,5,Power,Disc,Disc,"Tubeless, Radial",17,5,425,,,,,,,,,,,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Venue-Sx-Turbo-cars-Ghaziabad_4fc29a98-955e-4eba-89f8-b11d5ae5bd69.htm,0,Petrol,SUV,"14,445",Manual,2,2nd Owner,Hyundai,Hyundai Venue,2021,7675,SX Turbo,₹ 8.53 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2022,Zero Dep,Petrol,5 Seats,"14,445 Kms",Second Owner,998 cc,Manual,2021,UP32,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,18.27 kmpl,998 CC,118.35bhp@6000rpm,172Nm,,5,White,Kappa 1.0 L Turbo GDi Petrol,998,172Nm@1500-4000rpm,3.0,4.0,GDi,Yes,3995 mm,1770 mm,1605 mm,2500 mm,1340,6-Speed,FWD,5,Electric,Disc,Drum,Radial,,5,350,,,,,,,,,,,190mm
https://www.cardekho.com/buy-used-car-details/used-Tata-Nexon-1.2-Revotron-Xza-Plus-cars-New-Delhi_38b81f60-09fb-418f-8217-b67f956ea617.htm,0,Petrol,SUV,"29,847",Automatic,2,2nd Owner,Tata,Tata Nexon,2019,6364,1.2 Revotron XZA Plus,₹ 8.61 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2019,Zero Dep,Petrol,5 Seats,"29,847 Kms",Second Owner,1198 cc,Automatic,2019,HR26,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17 kmpl,1198 CC,108.5bhp@5000rpm,170Nm,16,5,Silver,Revotron 1.2L Turbocharged engine,1198,170Nm@1750-4000rpm,3.0,4.0,MPFI,Yes,3994mm,1811mm,1607mm,2498mm,1252Kg,6 Speed,FWD,5,Power,Disc,Drum,Tubeless Radial Tyres,16,5,350,DOHC,No,5.1m,154.19 kmph,,,1540 mm,1530 mm,77x85.8,,209 mm
https://www.cardekho.com/used-car-details/used-Volkswagen-Vento-Petrol-Highline-cars-Gurgaon_53352660-312f-4d26-8d39-2342acf8bdb9.htm,0,Petrol,Sedan,"80,000",Manual,2,2nd Owner,Volkswagen,Volkswagen Vento,2011,2008,Petrol Highline,₹ 2.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2011,Third Party insurance,Petrol,5 Seats,"80,000 Kms",Second Owner,1598 cc,Manual,2011,,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15.04 kmpl,1598 CC,103.6bhp@5250rpm,153Nm,15,5,Others,In Line Petrol Engine,1598,153Nm@3800rpm,4.0,4.0,MPFI,No,4384mm,1699mm,1466mm,2552mm,1121kg,5 Speed,FWD,5,Power,Disc,Drum,"Tubeless,Radial",15,4,480-litres,DOHC,No,5.4 metres,185km/hr,,1680kg,,,,,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-At-Asta-cars-Ghaziabad_4e9c3253-dc8a-4c4b-9495-63d9fa9db5b7.htm,0,Petrol,Hatchback,"88,443",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2014,1544,AT Asta,₹ 4.18 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2014,Comprehensive,Petrol,5 Seats,"88,443 Kms",First Owner,1197 cc,Automatic,2014,DL1C,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,18.9 kmpl,1197 CC,82bhp@6000rpm,114Nm,14,5,Red,Kappa VTVT Petrol Engine,1197,114Nm@4000rpm,4.0,4.0,MPFI,No,3765mm,1660mm,1520mm,2425mm,935kg,4 Speed,FWD,5,Power,Disc,Drum,Tubeless,14,5,256-liters,DOHC,No,4.8 metres,163 Kmph,14.9 Seconds,,1479mm,1493mm,,,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-cars-Ghaziabad_b3bec6e0-5d18-4fe0-90e4-25fa36bcdcb9.htm,0,Petrol,Hatchback,"82,892",Manual,2,2nd Owner,Hyundai,Hyundai i10,2011,1568,Magna,₹ 1.90 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2011,Third Party,Petrol,5 Seats,"82,892 Kms",Second Owner,1197 cc,Manual,2011,DL08,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.36 kmpl,1197 CC,78.9bhp@6000rpm,111.7Nm,13,5,Silver,Kappa Petrol Engine,1197,111.7Nm@4000rpm,4.0,4.0,MPFI,No,3585mm,1595mm,1550mm,2380mm,930,5 Speed,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",13,4,,DOHC ,No,,,,,1400mm,1385mm,71 x 75.6 mm,10.5:1 ,
https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-Diesel-At-Bsvi-cars-New-Delhi_2227fc7b-5931-4e5a-882c-061efabc8f57.htm,0,Diesel,SUV,"14,500",Automatic,1,1st Owner,Mahindra,Mahindra Thar,2023,8076,LX 4-Str Hard Top Diesel AT BSVI,₹ 18.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2023,Third Party,Diesel,4 Seats,"14,500 Kms",First Owner,2184 cc,Automatic,2023,HR26,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,,2184 CC,130bhp@3750rpm,300Nm,18,4,Brown,mHawk 130 Engine,2184,300Nm@1600-2800rpm,4.0,4.0,,Yes,3985mm,1855mm,1844mm,2450mm,1755,6 Speed,4X4,4,Power,Disc,Drum,"Radial, Tubeless",18,3,,,,,,,,1520mm,1520mm,,,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Active-1.2-Sx-cars-New-Delhi_dde6f45b-be4b-4e51-b6b7-da266296e966.htm,0,Petrol,Hatchback,"59,549",Manual,1,1st Owner,Hyundai,Hyundai i20 Active,2015,1665,1.2 SX,₹ 5.19 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2015,Comprehensive,Petrol,5 Seats,"59,549 Kms",First Owner,1197 cc,Manual,2015,DL8C,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,17.19 kmpl,1197 CC,81.86bhp@6000rpm,114.73Nm,16,5,White,VTVT Petrol Engine,1197,114.73Nm@4000rpm,4.0,4.0,MPFI,No,3995mm,1760mm,1555mm,2570mm,1040,5 Speed,FWD,5,Power,Disc,Drum,"Tubeless,Radial",16,5,285-litres,DOHC,No,5.2 metres,160 Kmph,14 Seconds,,,,,,
https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Ghaziabad_5e24c65b-d258-4a38-b3f5-1797c877ec92.htm,0,Cng,Hatchback,"70,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2015,4312,LXI CNG,₹ 3.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,CNG,5 Seats,"70,000 Kms",First Owner,998 cc,Manual,2015,,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6 kmpl,998 CC,58.16bhp@6200rpm,77Nm,,5,Others,K10B Engine,998,77Nm@3500rpm,3.0,4.0,,No,3599mm,1495mm,1700mm,2400mm,960kg,5 Speed,FWD,5,Power,Ventilated Disc,Drum,Tubeless Tyres,,5,180-liters,DOHC,No,4.6 metres,137 kmph,15.9 Seconds,1350kg,1295mm,1290mm,69 x 72 mm,,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Cng-Lxi-Bsiv-cars-New-Delhi_2ed72bf9-5308-4242-93e1-844d2ec2ef60.htm,0,Cng,Hatchback,"64,228",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2019,6838,CNG LXI BSIV,₹ 5.01 Lakh,₹ 5.10 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2020,Zero Dep,CNG,5 Seats,"64,228 Kms",Second Owner,998 cc,Manual,2019,HR26,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54 kmpl,998 CC,67.04bhp@5500rpm,90Nm,,5,Silver,K10B Petrol Engine,998,90Nm@3500rpm,3.0,4.0,MPFI,No,3655 mm,1620 mm,1675 mm,2435 mm,805kg,5 Speed,FWD,5,Power,Disc,Drum,Tubeless Tyres,,5,341 Litres,DOHC,No,4.7 metres,152 kmph,18.6 Seconds,1340kg,,,69 x 72 mm,,
https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-Bsvi-cars-New-Delhi_0808c455-34f6-4c16-84f9-68744e44f970.htm,0,Petrol,Hatchback,"10,000",Manual,1,1st Owner,Maruti,Maruti Swift,2022,8378,VXI BSVI,₹ 7 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",First Owner,1197 cc,Manual,2022,,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,22.38 kmpl,1197 CC,88.50bhp@6000rpm,113Nm,,5,Others,K Series Dual jet,1197,113Nm@4400rpm,4.0,4.0,,,3845mm,1735,1530,2450,875-905,5-Speed,,5,Electric,Disc,Drum,"Radial, Tubeless",,5,268,,,4.8,,,1335,1530,1530,,,
