car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trending_imgUrl,trending_heading,trending_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Wheel Size,Alloy Wheel Size,Ground Clearance Unladen
https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Bangalore_00a6e68a-04f5-466a-8aa7-d3f23a88e566.htm,0,Petrol,Hatchback,"26,031",Manual,1,1st Owner,Maruti,Maruti Baleno,2017,3969,1.2 Zeta,₹ 7.10 Lakh,₹ 7.14 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2017,Comprehensive,Petrol,5 Seats,"26,031 Kms",KA03,First Owner,1197 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,21.4 kmpl,1197 CC,83.1bhp@6000rpm,115Nm,5,Blue,VVT Petrol Engine,1197,115Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3995mm,1745mm,1510mm,2520mm,1505mm,1515mm,880kg,1340kg,5 Speed,FWD,5,Power,4.9 meters,Disc,Drum,180 Kmph,12.36 seconds,"Tubeless,Radial",5,339-litres,16,16,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_3a66ae9d-1cf1-4f47-9f54-2904b51f41d5.htm,0,Petrol,Hatchback,"30,740",Manual,1,1st Owner,Maruti,Maruti Swift,2016,10403,VXI,₹ 5.86 Lakh,₹ 6.50 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2016,Comprehensive,Petrol,5 Seats,"30,740 Kms",KA41,First Owner,1197 cc,Manual,2016.0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,22.38 kmpl,1197 CC,88.50bhp@6000rpm,113Nm,5,Silver,K Series Dual jet,1197,113Nm@4400rpm,4.0,4.0,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,,
https://www.cardekho.com/used-car-details/used-Mg-Astor-Sharp-Cvt-Bsvi-cars-Bangalore_6d8549df-67c8-43c5-b144-b7b1f4817c00.htm,0,Petrol,SUV,"20,000",Automatic,1,1st Owner,MG,MG Astor,2022,8647,Sharp CVT BSVI,₹ 15 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"20,000 Kms",KA09,First Owner,1498 cc,Automatic,2022.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,14.82 kmpl,1498 CC,108.49bhp@6000rpm,144Nm,5,Others,VTi-TECH,1498,144Nm@4400rpm,4.0,4.0,,,,,No,,4323mm,1809mm,1650mm,2585mm,,,1450,,8 Speed CVT,,5,Electronic,,Disc,Disc,,,"Tubeless,Radial",5,,17,17,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Amt-Zeta-Bsiv-cars-Bangalore_88fef766-2a0a-4649-b86a-fdfd9973cdc3.htm,0,Petrol,Hatchback,"65,909",Automatic,1,1st Owner,Maruti,Maruti Ignis,2017,5555,1.2 AMT Zeta BSIV,₹ 5.84 Lakh,₹ 5.90 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2017,Zero Dep,Petrol,5 Seats,"65,909 Kms",KA50,First Owner,1197 cc,Automatic,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20.89 kmpl,1197 CC,81.80bhp@6000rpm,113Nm,5,White,1.2-Litre VVT Petrol Engine,1197,113Nm@4200rpm,4.0,4.0,SOHC,MPFI,,,No,No,3700mm,1690mm,1595mm,2435mm,,,855,,5 Speed,FWD,5,Electrical,4.7 m,Disc,Drum,,13.69 Seconds,"Tubeless,Radial",5,260-litres,15,15,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-1.2-cars-Bangalore_5a31f93d-0ab1-4b8f-852c-4b73fe23cce2.htm,0,Petrol,Hatchback,"1,40,590",Manual,1,1st Owner,Hyundai,Hyundai i20,2013,1655,Asta 1.2,₹ 4.09 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2013,Comprehensive,Petrol,5 Seats,"1,40,590 Kms",KA53,First Owner,1197 cc,Manual,2013.0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18.5 kmpl,1197 CC,82.85bhp@6000rpm,113.7Nm,5,Blue,Kappa VTVT Petrol Engine,1197,113.7Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3995mm,1710mm,1505mm,2525mm,1505mm,1503mm,1120,,5 Speed,FWD,5,Power,,Disc,Drum,,,"Tubeless,Radial",5,,14,14,
https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.7-Zx-At-Bsiv-cars-Bangalore_40c5dbce-4916-44fc-b46e-2ba26c24b515.htm,0,Petrol,MUV,"32,953",Automatic,2,2nd Owner,Toyota,Toyota Innova Crysta,2019,5262,2.7 ZX AT BSIV,₹ 21.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2019,Third Party insurance,Petrol,7 Seats,"32,953 Kms",KA01,Second Owner,2694 cc,Automatic,2019.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,10.75 kmpl,2694 CC,163.7bhp@5200rpm,245Nm,7,Silver,2-TR-FE Dual VVT-i Engine,2694,245Nm@4000rpm,4.0,4.0,DOHC,Dual VVT-i,3.39 in X 3.39 mm,,No,No,4735mm,1830mm,1795mm,2750mm,1530mm,1530mm,1790kg,2340kg,6 Speed,RWD,7,Power,5.4 meters,Disc,Drum,167.99kmph,10.82 s,"Tubeless,Radial",5,,17,17,178mm
https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Amt-Zxi-Plus-cars-Bangalore_0639e6dc-e533-4077-ae63-395fc3a70d3f.htm,0,Petrol,Sedan,"51,801",Automatic,1,1st Owner,Maruti,Maruti Swift Dzire,2019,7081,AMT ZXI Plus,₹ 7.38 Lakh,₹ 7.60 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2019,Comprehensive,Petrol,5 Seats,"51,801 Kms",KA51,First Owner,1197 cc,Automatic,2019.0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,21.21 kmpl,1197 CC,81.80bhp@6000rpm,113Nm,5,Silver,K Series VVT Engine,1197,113Nm@4200rpm,4.0,4.0,DOHC,MPFI,,,No,No,3995mm,1735mm,1515mm,2450mm,1530mm,1520mm,860-895Kg,1315Kg,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,,12.6 Seconds,"Tubeless,Radial",4,378,15,15,
https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.1-Crdi-Sx-cars-Bangalore_9820d232-5c45-4581-8cba-24ef4c067aee.htm,0,Diesel,Sedan,"80,000",Manual,1,1st Owner,Hyundai,Hyundai Xcent,2015,1875,1.1 CRDi SX,₹ 3.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2015,Third Party insurance,Diesel,5 Seats,"80,000 Kms",MH48,First Owner,1120 cc,Manual,2015.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24.4 kmpl,1120 CC,71bhp@4000rpm,180.4Nm,5,Others,U2 CRDI Diesel Engine,1120,180.4Nm@1750-2500rpm,3.0,4.0,DOHC,CRDI,,,Yes,No,3995mm,1660mm,1520mm,2425mm,1479mm,1493mm,1120,,5 Speed ,FWD ,5,Power,4.7 metres,Disc ,Drum,156 Kmph,18.6 Seconds,Tubeless,4,407-litres,14,14,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Sportz-1.2-cars-Bangalore_b055c18d-6910-46ef-a7f4-5225034e4d37.htm,0,Petrol,Hatchback,"62,621",Manual,1,1st Owner,Hyundai,Hyundai i20,2017,1481,Sportz 1.2,₹ 6.56 Lakh,₹ 7.01 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2017,Zero Dep,Petrol,5 Seats,"62,621 Kms",KA01,First Owner,1197 cc,Manual,2017.0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,18.6 kmpl,1197 CC,81.83bhp@6000rpm,114.7Nm,5,Blue,Kappa VTVT Petrol Engine,1197,114.7Nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1066kg,,5 Speed,FWD,5,Power,5.2 metres,Disc,Drum,170 Kmph,13.2 Seconds,Tubeless,5,295-litres,,,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_dc6645e9-8551-48c5-8f2c-f5ff6ca6f1a2.htm,0,Petrol,Hatchback,"79,068",Manual,1,1st Owner,Maruti,Maruti Swift,2014,10403,VXI,₹ 4.83 Lakh,₹ 5.04 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2014,Comprehensive,Petrol,5 Seats,"79,068 Kms",KA04,First Owner,1197 cc,Manual,2014.0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,22.38 kmpl,1197 CC,88.50bhp@6000rpm,113Nm,5,Red,K Series Dual jet,1197,113Nm@4400rpm,4.0,4.0,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,,
https://www.cardekho.com/used-car-details/used-Maruti-Swift-Lxi-2018-cars-Bangalore_8daeac94-b3a1-47f7-a81f-a31d284e19de.htm,0,Petrol,Hatchback,"50,000",Manual,1,1st Owner,Maruti,Maruti Swift,2018,6323,LXI 2018,₹ 5.10 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Petrol,5 Seats,"50,000 Kms",KA01,First Owner,1197 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22 kmpl,1197 CC,81.80bhp@6000rpm,113Nm,5,Others,VTVT Engine,1197,113Nm@4200rpm,4.0,4.0,,MPFi,73 x 72 mm,,No,No,3840mm,1735mm,1530mm,2450mm,1530mm,1530mm,855kg,1315kg,5,,5,Power,4.8 Meters,Disc,Drum,,,Tubeless,5,268,,,
https://www.cardekho.com/used-car-details/used-Volkswagen-Ameo-1.5-Tdi-Highline-Plus-16-At-cars-Bangalore_1a00881d-f8cf-41e8-8b43-eba9af8a67d8.htm,0,Diesel,Sedan,"30,000",Automatic,2,2nd Owner,Volkswagen,Volkswagen Ameo,2018,6310,1.5 TDI Highline Plus 16 AT,₹ 7.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Diesel,5 Seats,"30,000 Kms",KA53,Second Owner,1498 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,21.73 kmpl,1498 CC,108.62bhp@4000rpm,250Nm,5,Others,TDI Diesel Engine,1498,250Nm@1500-3000rpm,4.0,4.0,DOHC,CRDI,77.0 x 80.5 mm,,Yes,No,3995mm,1682mm,1483mm,2470mm,1460mm,,1184 Kg,,7 Speed,FWD,5,Power,,Ventilated Disc,Drum,,,"Tubeless,Radial",4,330 Ltrs,16,16,
https://www.cardekho.com/used-car-details/used-Hyundai-I10-Era-1.1-cars-Bangalore_7cb571e9-fef3-4303-9c12-407203e3f2d2.htm,0,Petrol,Hatchback,"72,000",Manual,2,2nd Owner,Hyundai,Hyundai i10,2008,1589,Era 1.1,₹ 1.85 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2008,Third Party insurance,Petrol,5 Seats,"72,000 Kms",,Second Owner,1086 cc,Manual,2008.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81 kmpl,1086 CC,68.05bhp@5500rpm,99.04Nm,5,Gold,IRDE2 Engine,1086,99.04Nm@4500rpm,4.0,3.0,SOHC,MPFI,,,No,No,3585mm,1595mm,1550mm,2380mm,1400mm,1385mm,860kg,,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,165 Kmph,14.3 Seconds,Tubeless,5,225-litres,,,
https://www.cardekho.com/used-car-details/used-Hyundai-I10-Era-1.1-cars-Bangalore_a3800cbe-f91c-409a-8a63-4ec26105af2c.htm,0,Petrol,Hatchback,"80,000",Manual,2,2nd Owner,Hyundai,Hyundai i10,2008,1589,Era 1.1,₹ 1.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2008,Third Party insurance,Petrol,5 Seats,"80,000 Kms",,Second Owner,1086 cc,Manual,2008.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81 kmpl,1086 CC,68.05bhp@5500rpm,99.04Nm,5,Others,IRDE2 Engine,1086,99.04Nm@4500rpm,4.0,3.0,SOHC,MPFI,,,No,No,3585mm,1595mm,1550mm,2380mm,1400mm,1385mm,860kg,,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,165 Kmph,14.3 Seconds,Tubeless,5,225-litres,,,
